,timestep,trust_prop,anger_prop,fear_prop,negative_prop,sadness_prop,surprise_prop,positive_prop,disgust_prop,joy_prop,anticipation_prop,trust_cnts,anger_cnts,fear_cnts,negative_cnts,sadness_cnts,surprise_cnts,positive_cnts,disgust_cnts,joy_cnts,anticipation_cnts,num_words,song_counts,WeekID,trust_prop_detrended,anger_prop_detrended,fear_prop_detrended,negative_prop_detrended,sadness_prop_detrended,surprise_prop_detrended,positive_prop_detrended,disgust_prop_detrended,joy_prop_detrended,anticipation_prop_detrended,DATE,MonthID,S&P,S&P_detrended,Unemp,Unemp_detrended,Food&Beverage,Food&Beverage_detrended,GDP,GDP_detrended,Income,Income_detrended,LoanRate,LoanRate_detrended
1989,1996-09-14,0.3067666695412253,0.15181017080536086,0.21108072153876192,0.38494299617315736,0.20339503250009044,0.14135991198016173,0.5036629629859849,0.10021927260627764,0.3540104027770806,0.2430920516953597,947.8333333333333,527.4999999999999,659.4999999999999,1212.6666666666667,591.4999999999999,437.83333333333326,1583.333333333333,353.83333333333337,1087.9999999999998,765.3333333333331,3165.333333333333,80,1394,-0.00658329594338164,-0.001195454927897438,0.0007352029441727304,-0.001556071811798565,-0.007580806427899517,0.0005102061845720651,0.004049609944160093,0.000580849489784041,0.0007052924752560253,-3.777537355076355e-05,,,,,,,,,,,,,,
1990,1996-09-21,0.3123556483728986,0.15185656238613066,0.20885977095365368,0.3775369803151412,0.20314046229217936,0.13840148461467075,0.5071509185356603,0.10065697081391996,0.36526509299570203,0.2439487814132245,993.3333333333333,529.8333333333333,656.8333333333333,1194.0,591.1666666666666,448.16666666666663,1632.833333333333,346.83333333333337,1162.3333333333333,779.1666666666665,3208.9999999999995,80,1395,0.005588978831673308,4.639158076980011e-05,-0.002220950585108239,-0.007406015858016145,-0.00025457020791108675,-0.0029584273654909843,0.0034879555496754033,0.00043769820764232026,0.011254690218621357,0.0008567297178648238,,,,,,,,,,,,,,
1991,1996-09-28,0.3214758812564787,0.14673962157810136,0.20415818761339405,0.3695996964069709,0.19286714761652546,0.14166152578216729,0.5160323954850771,0.09656957058464252,0.3743798934191273,0.25042112284108364,1001.9999999999997,508.16666666666674,628.3333333333331,1162.5,557.1666666666667,447.6666666666666,1643.3333333333335,328.0,1177.5,786.9999999999999,3182.666666666666,81,1396,0.009120232883580104,-0.005116940808029297,-0.004701583340259635,-0.007937283908170334,-0.0102733146756539,0.003260041167496536,0.008881476949416767,-0.004087400229277435,0.009114800423425329,0.00647234142785913,1996-10-01,1996.75,705.27002,17.940003000000047,5.2,0.0,155.9,0.9000000000000057,11212.205,115.22899999999935,8022.6,-0.5,,0.08333333333333215
1992,1996-10-05,0.3179523183926263,0.1498980158753514,0.20174342192342487,0.3728806726048631,0.19599523022674675,0.14050861814141102,0.5053413425200504,0.09747138423062042,0.3658312348340858,0.25702314620921113,962.8333333333333,509.83333333333326,613.3333333333333,1139.8333333333335,555.8333333333334,430.33333333333326,1522.333333333333,318.3333333333333,1082.1666666666665,781.3333333333331,3049.0,80,1397,-0.003523562863852414,0.003158394297250039,-0.0024147656899691787,0.003280976197892193,0.0031280826102212944,-0.0011529076407562624,-0.010691052965026704,0.0009018136459778977,-0.008548658585041502,0.006602023368127485,,,,,,,,,,,,,,
1993,1996-10-12,0.3221383359938646,0.15036963741078574,0.20048683088996166,0.3727369062065221,0.19124526854742707,0.13967831783192436,0.5120801138262936,0.09784660670059893,0.3673647394566731,0.2571906936818281,997.0,514.8333333333333,621.4999999999999,1160.1666666666665,567.1666666666665,432.83333333333326,1568.0000000000002,321.0,1093.1666666666667,798.1666666666664,3108.833333333333,80,1398,0.004186017601238322,0.0004716215354343412,-0.0012565910334632056,-0.00014376639834096094,-0.004749961679319681,-0.0008303003094866647,0.00673877130624323,0.000375222469978509,0.0015335046225872786,0.00016754747261699118,,,,,,,,,,,,,,
1994,1996-10-19,0.3294551971206785,0.15099633353109734,0.19638079185699928,0.36877558541350863,0.1889808576582177,0.1353127926349182,0.519318580977055,0.09917581497024837,0.3704907215804252,0.2443691586942492,1003.3333333333333,511.83333333333337,613.4999999999999,1152.8333333333333,559.4999999999999,425.5,1561.0,321.0,1078.1666666666665,759.833333333333,3091.833333333333,79,1399,0.007316861126813901,0.0006266961203116039,-0.0041060390329623895,-0.003961320793013479,-0.0022644108892093677,-0.00436552519700617,0.007238467150761373,0.00132920826964944,0.0031259821237520913,-0.012821534987578929,,,,,,,,,,,,,,
1995,1996-10-26,0.34302491714114985,0.1461120560596828,0.19063088808908998,0.3555163256669713,0.1860700605377921,0.13336150287950949,0.533595835516801,0.09206358240348772,0.3937054277355715,0.2435778008998421,1077.6666666666665,515.1666666666665,618.1666666666666,1165.8333333333335,574.8333333333333,431.16666666666674,1687.333333333333,309.6666666666667,1193.5,782.4999999999997,3234.5,81,1400,0.013569720020471354,-0.004884277471414539,-0.005749903767909265,-0.013259259746537357,-0.002910797120425607,-0.0019512897554087028,0.014277254539746044,-0.007112232566760648,0.023214706155146314,-0.0007913577944070883,,,,,,,,,,,,,,
1996,1996-11-02,0.35222601415249105,0.15402561788388655,0.18335296244286764,0.3472251639274879,0.17702491926343644,0.13137386617210972,0.5388220449535807,0.08846063244806818,0.4040070936931345,0.23817971317453826,1081.8333333333333,500.5,598.8333333333333,1132.6666666666665,549.5,416.6666666666666,1680.5,299.33333333333337,1207.6666666666667,750.3333333333331,3165.5,81,1401,0.009201097011341195,0.007913561824203745,-0.007277925646222372,-0.008291161739483355,-0.009045141274355656,-0.0019876367073997647,0.00522620943677965,-0.0036029499554195428,0.010301665957562987,-0.005398087725303841,1996-11-01,1996.833333333333,757.02002,51.75,5.4,0.20000000000000015,156.4,0.5,,,8044.5,21.899999999999643,13.62,0.08333333333333393
1997,1996-11-09,0.3504210087413224,0.16220144512006773,0.17580902685787578,0.35562169278769595,0.17668130839758922,0.13284172540038852,0.5331078853869744,0.0973142827428266,0.4043902587492197,0.2332595445978522,1082.6666666666667,541.6666666666666,577.5,1202.5000000000002,581.1666666666666,438.66666666666674,1686.3333333333335,344.0,1214.3333333333333,745.3333333333331,3237.0000000000005,82,1402,-0.0018050054111686253,0.00817582723618118,-0.007543935584991862,0.00839652886020803,-0.00034361086584722145,0.0014678592282788006,-0.0057141595666062575,0.008853650294758417,0.0003831650560852107,-0.004920168576686063,,,,,,,,,,,,,,
1998,1996-11-16,0.3507970281168794,0.16283991290478195,0.17232505629759068,0.3602677833385751,0.17844099941270358,0.1316370653027333,0.5369019544228271,0.0971534543372834,0.3998653781333946,0.2279189332215361,1086.333333333333,545.6666666666666,574.5,1216.1666666666667,598.1666666666666,446.0,1654.8333333333335,340.99999999999994,1195.5000000000002,734.6666666666667,3212.166666666666,82,1403,0.0003760193755569796,0.000638467784714214,-0.003483970560285099,0.004646090550879167,0.001759691015114362,-0.0012046600976552135,0.0037940690358526648,-0.000160828405543198,-0.004524880615825066,-0.005340611376316085,,,,,,,,,,,,,,
1999,1996-11-23,0.3555010503259318,0.16252253544919573,0.1727760405533968,0.3568872911916324,0.17923993084185982,0.13173620608461747,0.5407370462489067,0.09627213569064524,0.4047476025146922,0.22689952906139185,1057.6666666666665,526.0000000000001,548.1666666666666,1152.1666666666665,574.5,426.33333333333326,1603.166666666667,327.99999999999994,1163.833333333333,699.0000000000001,3083.4999999999995,80,1404,0.0047040222090524155,-0.00031737745558621516,0.00045098425580611384,-0.003380492146942693,0.000798931429156241,9.914078188416607e-05,0.003835091826079662,-0.0008813186466381517,0.004882224381297595,-0.0010194041601442603,,,,,,,,,,,,,,
2000,1996-11-30,0.3387602076162935,0.16493059160036266,0.17909841905996396,0.3662466088862157,0.1779098030844975,0.13112103104226314,0.5292914733157236,0.10236427295702796,0.3720783738225576,0.2270224789216201,1038.9999999999998,545.3333333333333,576.1666666666666,1198.6666666666665,580.1666666666666,424.16666666666674,1609.5000000000002,354.33333333333326,1105.833333333333,706.8333333333335,3145.666666666666,80,1405,-0.016740842709638326,0.002408056151166932,0.006322378506567168,0.009359317694583258,-0.001330127757362326,-0.0006151750423543378,-0.011445572933183157,0.006092137266382719,-0.03266922869213462,0.00012294986022826082,1996-12-01,1996.916666666667,740.73999,-16.28003000000001,5.4,0.0,156.6,0.19999999999998866,,,8072.0,27.5,,-0.05333333333333279
2001,1996-12-07,0.3444649069686467,0.1498038398789617,0.17586111698296986,0.3632868135869052,0.17735220402125226,0.13374736306368695,0.5451017630644269,0.09742069281265857,0.3794182470059874,0.2271740964732749,1037.6666666666665,521.6666666666666,555.1666666666667,1167.6666666666665,563.1666666666666,422.1666666666666,1618.166666666667,332.3333333333333,1106.4999999999998,691.1666666666667,3114.0,79,1406,0.005704699352353182,-0.015126751721400959,-0.003237302076994103,-0.0029597952993105077,-0.0005575990632452342,0.002626332021423816,0.015810289748703354,-0.0049435801443693935,0.007339873183429824,0.00015161755165479796,,,,,,,,,,,,,,
2002,1996-12-14,0.3458790732208174,0.14513481886937038,0.17562655047385956,0.3556192265661569,0.1789161150433794,0.13776971198539475,0.5547326806886049,0.09511609773572098,0.3827322105071777,0.2298640115797916,1034.6666666666667,505.0,545.8333333333335,1127.333333333333,560.8333333333334,427.16666666666674,1638.166666666667,319.0,1107.5,691.1666666666669,3088.333333333333,78,1407,0.0014141662521707232,-0.004669021009591322,-0.00023456650911030108,-0.007667587020748269,0.0015639110221271346,0.004022348921707802,0.009630917624178005,-0.002304595076937588,0.0033139635011902873,0.0026899151065166997,,,,,,,,,,,,,,
2003,1996-12-21,0.3428818002346868,0.14175219528652594,0.16959479700771238,0.35540211208660544,0.18070101598477256,0.13228284025250084,0.5557961058368476,0.09460885065118986,0.3862731838586909,0.2207459873484572,1001.1666666666667,472.66666666666674,516.8333333333333,1074.0,540.1666666666666,403.83333333333337,1605.3333333333335,295.99999999999994,1100.333333333333,652.8333333333335,2977.833333333333,77,1408,-0.0029972729861306173,-0.003382623582844441,-0.006031753466147177,-0.00021711447955147237,0.0017849009413931636,-0.005486871732893917,0.0010634251482426473,-0.0005072470845311207,0.0035409733515132102,-0.009118024231334398,,,,,,,,,,,,,,
2004,1996-12-28,0.3495554836940845,0.13676060770027398,0.17055260282782456,0.3553211187827205,0.1830148596282203,0.13323914871741516,0.5627972587287061,0.09425181382685527,0.3931477923253821,0.2239185391225579,995.5,443.00000000000006,498.83333333333326,1051.3333333333333,536.1666666666666,393.50000000000006,1588.3333333333335,287.33333333333337,1089.6666666666665,633.1666666666667,2903.166666666666,77,1409,0.006673683459397728,-0.0049915875862519546,0.0009578058201121787,-8.099330388494641e-05,0.002313843643447749,0.0009563084649143183,0.007001152891858542,-0.0003570368243345917,0.00687460846669119,0.003172551774100696,1997-01-01,1997.0,786.159973,45.419983,5.3,-0.10000000000000052,156.3,-0.2999999999999829,11284.587,72.38199999999959,8095.1,23.100000000000364,,-0.05333333333333279
2005,1997-01-04,0.34196634030413164,0.14359442573457168,0.17598369264174366,0.3590298158309643,0.18627416999427152,0.1376424161566402,0.5612927596111705,0.09610760481412814,0.3896767458617327,0.2274675263170936,998.8333333333336,478.00000000000006,530.1666666666666,1099.3333333333335,564.1666666666666,416.50000000000006,1639.666666666667,302.3333333333333,1109.0,656.5,3002.5000000000005,78,1410,-0.007589143389952869,0.006833818034297695,0.005431089813919099,0.003708697048243837,0.003259310366051205,0.004403267439225035,-0.0015044991175355849,0.0018557909872728704,-0.0034710464636494302,0.003548987194535697,,,,,,,,,,,,,,
2006,1997-01-11,0.3435792697086163,0.14520053578717812,0.1731298878714876,0.36183429021541,0.1858819677590668,0.13716655721792564,0.5583730779835288,0.09800528099414126,0.3909970982774604,0.2255225964009244,1035.5,498.00000000000006,541.1666666666666,1142.6666666666665,583.1666666666667,429.5,1686.666666666667,315.6666666666667,1146.9999999999995,672.5000000000001,3103.833333333333,80,1411,0.0016129294044846534,0.001606110052606441,-0.002853804770256069,0.002804474384445643,-0.00039220223520472497,-0.0004758589387145462,-0.0029196816276417788,0.0018976761800131164,0.0013203524157276991,-0.0019449299161692077,,,,,,,,,,,,,,
2007,1997-01-18,0.3496201932659332,0.14470712243823194,0.18266383445768825,0.3635650556931017,0.18814649592216048,0.13712630546148538,0.5553639242274487,0.10128195786917878,0.3844946400116825,0.22234454665012887,1036.0,473.33333333333337,542.1666666666666,1115.0,573.1666666666667,423.1666666666666,1653.166666666667,313.3333333333333,1112.4999999999998,655.8333333333335,3040.0,80,1412,0.006040923557316891,-0.0004934133489461756,0.009533946586200659,0.0017307654776917425,0.002264528163093693,-4.025175644026269e-05,-0.0030091537560800186,0.0032766768750375212,-0.0065024582657778884,-0.003178049750795525,,,,,,,,,,,,,,
2008,1997-01-25,0.34769641391962897,0.1508208502339357,0.18940041380193834,0.37005000185523695,0.19247743094854214,0.13759823582260294,0.5463224341781083,0.10837666120901317,0.3769456133357574,0.22059653299589965,1028.6666666666665,485.0,564.5,1136.9999999999998,580.5000000000001,424.5,1622.1666666666665,329.66666666666663,1092.1666666666665,639.5,3038.666666666667,80,1413,-0.0019237793463042214,0.006113727795703765,0.006736579344250093,0.00648494616213524,0.004330935026381655,0.0004719303611175618,-0.009041490049340406,0.007094703339834391,-0.007549026675925108,-0.0017480136542292188,,,,,,,,,,,,,,
