,timestep,Positive_prop,Negative_prop,Time_prop,Human_prop,Object_prop,Knowledge_prop,Number_prop,Communication_prop,Place_prop,Government_prop,Positive_cnts,Negative_cnts,Time_cnts,Human_cnts,Object_cnts,Knowledge_cnts,Number_cnts,Communication_cnts,Place_cnts,Government_cnts,num_words
1897,1994-12-10,0.15937795291356602,0.18826682445501303,0.12467939127671615,0.17032726805487228,0.16314390916210725,0.05427757382385955,0.07605821490795772,0.014201699402769536,0.044956823724905955,0.0047103422782323375,214.33333333333334,318.0,268.3333333333333,324.6666666666667,283.1666666666667,61.166666666666664,91.66666666666666,21.0,70.33333333333334,12.0,1664.666666666667
1898,1994-12-17,0.16278755109786994,0.18134438807768943,0.12290534660793462,0.1680386569393877,0.17048386145704927,0.05583658391945502,0.07099538300302055,0.014018549219619354,0.04887933739974161,0.0047103422782323375,203.66666666666669,250.33333333333331,259.33333333333337,279.66666666666674,272.5,62.166666666666664,77.33333333333333,20.0,68.66666666666666,12.0,1505.666666666667
1899,1994-12-24,0.16057638314244285,0.18492138366542699,0.1280498439913604,0.16541732355092023,0.1626080636073827,0.05450955310713008,0.07033073843186971,0.013661406362476494,0.05521496186275808,0.0047103422782323375,199.0,263.6666666666667,264.0,291.33333333333337,284.16666666666663,60.166666666666664,96.66666666666666,19.0,82.66666666666666,12.0,1572.666666666667
1900,1994-12-31,0.14723512393780608,0.1921118416718243,0.1301566260981425,0.16738711144101168,0.1630628902481676,0.05724088132865438,0.06686851438141035,0.01807859411299758,0.05314807450175308,0.0047103422782323375,178.33333333333331,264.6666666666667,263.0,288.6666666666667,283.5,63.166666666666664,89.16666666666666,23.5,79.33333333333334,12.0,1545.3333333333333
1901,1995-01-07,0.14198881308322836,0.19119624017316414,0.13418686899966167,0.170016781787695,0.17150864896233484,0.043794349951678614,0.07192852829421373,0.017865904770491724,0.05050599631433749,0.0070078676631943095,174.66666666666666,265.6666666666667,268.0,292.6666666666667,296.5,61.166666666666664,95.16666666666667,23.5,77.33333333333334,14.0,1568.666666666667
1902,1995-01-14,0.15482967364705535,0.1895058545153725,0.13519907577016493,0.16458538087820399,0.17519514918825,0.0434378014726406,0.07131586105763175,0.01812614440214229,0.04416000348532961,0.003645055583208893,180.33333333333331,256.66666666666663,263.0,275.6666666666667,281.5,58.166666666666664,92.16666666666666,22.5,70.33333333333334,9.0,1509.3333333333337
1903,1995-01-21,0.1496162357219962,0.19035436038539919,0.13764677154641167,0.15250721514150167,0.1814900737758575,0.04454644892275145,0.07327638260208442,0.02161440649872576,0.04476700050552606,0.004181104899746014,181.33333333333331,272.1666666666667,264.3333333333333,258.6666666666667,290.5,59.16666666666667,96.16666666666666,32.5,70.33333333333334,11.0,1536.1666666666665
1904,1995-01-28,0.14512449888809054,0.1924109618532706,0.1387289736921261,0.16489106739621315,0.1736962804398628,0.048727633591740996,0.06881704657379645,0.021193885052131985,0.04222854761302124,0.004181104899746014,167.83333333333334,275.5,262.3333333333333,293.33333333333337,277.8333333333333,59.666666666666664,93.16666666666667,31.5,66.33333333333334,11.0,1538.4999999999995
1905,1995-02-04,0.15004959415649272,0.1858193952946572,0.13771825058555856,0.1564490210763108,0.16985305068508338,0.05018553643973816,0.07526230943062305,0.02408287113258497,0.04588885999791309,0.0046911112010379515,189.83333333333334,282.5,264.3333333333333,319.0,292.16666666666663,67.0,122.16666666666666,35.833333333333336,80.66666666666667,13.0,1666.4999999999993
1906,1995-02-11,0.14807785768067672,0.19372737934840475,0.14177832977889715,0.1541974153107284,0.1651116717874057,0.049141357692591967,0.07767444961304559,0.020704376007424703,0.04472013490974808,0.004867027871076875,178.83333333333331,292.1666666666667,274.3333333333333,285.6666666666667,279.83333333333337,63.00000000000001,122.83333333333333,30.833333333333336,75.66666666666667,13.0,1616.1666666666665
1907,1995-02-18,0.15632468647139,0.1986085594972427,0.14193853387361585,0.14429218295915353,0.16658210471476131,0.046811342468618795,0.07374123621522129,0.020966456716379443,0.04765225282598642,0.0030826442576305903,182.16666666666669,286.83333333333337,271.00000000000006,246.33333333333334,218.5,59.00000000000001,115.5,30.833333333333336,76.66666666666667,9.0,1495.8333333333335
1908,1995-02-25,0.14703613519050932,0.18913785436693706,0.13805077433028815,0.14634752483975624,0.17884221312757959,0.046097875175311595,0.0831323399563625,0.02437068019838987,0.043699601490226544,0.0032850013246391524,200.83333333333337,337.3333333333333,280.00000000000006,282.33333333333337,274.33333333333337,65.0,139.16666666666669,33.833333333333336,79.33333333333334,10.0,1702.1666666666665
1909,1995-03-04,0.14151235713443186,0.19468584796474248,0.13883685597698786,0.15743212494589104,0.17623648881754808,0.0419949400536456,0.08400881419681859,0.02118747129216465,0.04268136288615962,0.0014237367316101634,185.5,340.33333333333337,275.3333333333333,286.0,269.33333333333337,60.00000000000001,142.16666666666669,29.833333333333336,78.33333333333334,5.0,1671.8333333333335
1910,1995-03-11,0.13784226675435043,0.18224544078731572,0.14249178452666736,0.1680811900372946,0.1725118302785957,0.04483056964070703,0.08588161382051304,0.021323141323680864,0.04333370081312813,0.0014584620177469964,169.16666666666669,304.1666666666667,280.1666666666667,287.0,253.33333333333334,62.16666666666667,139.83333333333334,28.833333333333336,74.33333333333334,5.0,1604.0000000000005
1911,1995-03-18,0.13316946835971968,0.17910844752481794,0.1417162810986352,0.17794294850500358,0.17271930392412038,0.0461191858412493,0.08597641365400086,0.022572260102913622,0.039234800803331416,0.001440890186207876,166.16666666666669,304.16666666666663,281.83333333333337,300.6666666666667,257.0,64.16666666666667,141.83333333333334,29.833333333333336,72.66666666666667,5.0,1623.3333333333333
