,MonthID,cat0_avg,cat1_avg,cat2_avg,cat3_avg,cat4_avg,cat5_avg,cat6_avg,cat7_avg,cat8_avg,cat9_avg,cat10_avg,cat0_avg_detrended,cat1_avg_detrended,cat2_avg_detrended,cat3_avg_detrended,cat4_avg_detrended,cat5_avg_detrended,cat6_avg_detrended,cat7_avg_detrended,cat8_avg_detrended,cat9_avg_detrended,cat10_avg_detrended
106,23712,0.234832357798957,0.2882978157704752,0.3353595810376929,0.3758134085040614,0.1345587053040235,0.25732268817445336,0.24671704703297992,0.2593289150545995,0.1518021517743667,0.22709373455672038,0.39535494642256286,-0.022861762590256296,-0.003302359604135663,-0.010531795003016375,0.007771615672757526,-0.0357226112617213,0.028901995117400353,-0.03677369862333418,0.07752797839542236,-0.03190754714111485,0.029539140242166723,0.03361266748715641
107,23713,0.22551821497867638,0.25155359488218043,0.36336447377534287,0.34509807291233285,0.13924792800139593,0.23279389744285622,0.20700192158265268,0.21028353095054628,0.1405207847555478,0.23062444038334345,0.3943350717612748,-0.009314142820280619,-0.036744220888294765,0.028004892737649945,-0.030715335591728565,0.0046892226973724305,-0.02452879073159714,-0.03971512545032724,-0.04904538410405321,-0.011281367018818905,0.0035307058266230706,-0.001019874661288056
108,23714,0.2531293769626155,0.2705227057030185,0.37204449131988715,0.36131626284902496,0.13350896619178435,0.22865499965274116,0.20006750630835693,0.22642216924577951,0.1401816854874293,0.19255159573000655,0.34681652391148793,0.02761116198393912,0.018969110820838075,0.008680017544544283,0.016218189936692107,-0.005738961809611587,-0.004138897790115059,-0.006934415274295752,0.016138638295233237,-0.000339099268118509,-0.03807284465333691,-0.047518547849786874
109,23715,0.2646777446246291,0.28323218584789533,0.3859135886689923,0.3645751624608674,0.127206401134442,0.234154091338791,0.22988097059858137,0.22950641246778625,0.11511743689576784,0.18404842269691554,0.3253544081007773,0.011548367662013614,0.012709480144876828,0.01386909734910513,0.0032588996118424474,-0.006302565057342335,0.0054990916860498396,0.02981346429022444,0.003084243222006733,-0.025064248591661453,-0.008503173033091005,-0.021462115810710614
110,23716,0.3244264972095915,0.24084543995168434,0.3782622812981916,0.33208143509094545,0.12834542624186723,0.21848952729144108,0.25658405294799286,0.31542135340472066,0.0,0.1766454819054044,0.33194115869288243,0.05974875258496237,-0.042386745896211,-0.007651307370800664,-0.032493727369921954,0.0011390251074252233,-0.01566456404734992,0.02670308234941149,0.08591494093693441,-0.11511743689576784,-0.007402940791511131,0.006586750592105117
111,23717,0.3487460440567701,0.23820135835678652,0.3831194247810868,0.3451905103960242,0.19623025822320156,0.22867089512056676,0.2866136954967913,0.23436306032041707,0.09532256126403808,0.17268994358434742,0.29212712159686943,0.02431954684717863,-0.002644081594897818,0.0048571434828951765,0.013109075305078766,0.06788483198133433,0.010181367829125682,0.03002964254879842,-0.0810582930843036,0.09532256126403808,-0.003955538321056995,-0.039814037096013
112,23718,0.3276390098065971,0.29811485540686233,0.36026264073743675,0.3822691870420484,0.1925855310816391,0.24101287619284306,0.2907853275707256,0.14098722115159035,0.15691682354857525,0.1906844664273747,0.2568420431651261,-0.021107034250173018,0.059913497050075815,-0.022856784043650047,0.037078676646024156,-0.0036447271415624705,0.012341981072276298,0.004171632073934339,-0.09337583916882672,0.06159426228453717,0.017994522843027272,-0.03528507843174333
113,23719,0.3940549293266875,0.2966748808988885,0.3498046846884929,0.3771359483021814,0.21844081590668513,0.21988681016571737,0.26329738692616644,0.10945375375449658,0.16727814890444279,0.18978815198849566,0.2553397047943902,0.0664159195200904,-0.0014399745079738402,-0.01045795604894384,-0.005133238739866985,0.025855284825046038,-0.02112606602712569,-0.027487940644559172,-0.03153346739709377,0.010361325355867534,-0.0008963144388790256,-0.0015023383707358784
114,23720,0.39810501662665665,0.2528114310394272,0.3453614582735503,0.3800622550405514,0.19783499493320103,0.23715768948175192,0.2245813458848226,0.10296852653846145,0.1699419930577278,0.17103354960983086,0.3284814143885991,0.004050087299969141,-0.04386344985946128,-0.004443226414942603,0.0029263067383700214,-0.020605820973484096,0.01727087931603455,-0.03871604104134385,-0.00648522721603513,0.002663844153285022,-0.018754602378664803,0.0731417095942089
115,23721,0.36426389637168294,0.23544985269114344,0.349354376473061,0.3811975353724741,0.15641822681216655,0.19888351974077523,0.2222225872505944,0.10543931570524971,0.17204269664362073,0.18415364900469233,0.33000766450535474,-0.03384112025497371,-0.01736157834828378,0.003992918199510698,0.0011352803319226723,-0.04141676812103448,-0.03827416974097669,-0.0023587586342281863,0.0024707891667882648,0.002100703585892927,0.013120099394861473,0.001526250116755612
116,23722,0.35920549592917034,0.22112702628266723,0.370291417092536,0.36780484828632043,0.15049249608709353,0.17211334726316668,0.25981489523801776,0.0,0.13885330731670062,0.21343772582923673,0.31428518025012797,-0.005058400442512601,-0.014322826408476208,0.02093704061947499,-0.013392687086153654,-0.00592573072507302,-0.026770172477608545,0.03759230798742336,-0.10543931570524971,-0.033189389326920116,0.029284076824544397,-0.015722484255226765
117,23723,0.33421125519920275,0.22037550852418142,0.35968377867279533,0.41316462849476654,0.14741568619695802,0.1586136590972343,0.25821672999007766,0.10382212838158011,0.13527147068331638,0.19990117550109288,0.2832997278338675,-0.024994240729967587,-0.000751517758485809,-0.010607638419740661,0.04535978020844611,-0.0030768098901355068,-0.013499688165932389,-0.0015981652479400976,0.10382212838158011,-0.003581836633384239,-0.013536550328143854,-0.030985452416260495
118,23724,0.2911187550568357,0.24999318029462164,0.3903002560597516,0.3750450204265601,0.1635149955401545,0.1671155192210057,0.28131379146315777,0.2241528774611652,0.14032131433486938,0.18187966594454266,0.3051373052441417,-0.04309250014236704,0.029617671770440224,0.030616477386956276,-0.03811960806820641,0.016099309343196477,0.00850186012377141,0.023097061473080105,0.12033074907958508,0.005049843651553004,-0.018021509556550214,0.0218375774102742
119,23725,0.29303244793841793,0.23818905201650437,0.38150690195041753,0.3673306914249768,0.20017405127485594,0.18269393199492648,0.28185324627881736,0.2180784461398919,0.14032131433486938,0.17060582827231643,0.3113154994694358,0.0019136928815822185,-0.011804128278117276,-0.008793354109334073,-0.007714329001583309,0.036659055734701435,0.015578412773920775,0.0005394548156595902,-0.006074431321273277,0.0,-0.011273837672226228,0.006178194225294142
120,23726,0.27699684689971893,0.22645931187672197,0.36308076943480755,0.3973225042796087,0.2219388322233606,0.1991592916915016,0.28142629315659656,0.2205185955390334,0.14032131433486938,0.16477424333718899,0.2765420406235127,-0.016035601038699,-0.011729740139782396,-0.018426132515609983,0.029991812854631872,0.021764780948504675,0.016465359696575116,-0.00042695312222079673,0.0024401493991415,0.0,-0.0058315849351274485,-0.034773458845923144
121,23727,0.2669651585430199,0.24471571220282473,0.35919145260684726,0.38515722407244857,0.1837510509813467,0.23735199447385333,0.27362769031484285,0.20249504347642264,0.12200956791639328,0.1610981717822142,0.2979648594359314,-0.010031688356699042,0.018256400326102762,-0.0038893168279602874,-0.012165280207160123,-0.03818778124201391,0.038192702782351734,-0.00779860284175371,-0.018023552062610776,-0.018311746418476105,-0.0036760715549747913,0.021422818812418698
122,23728,0.29273101646317484,0.25484572717751613,0.40289914585696324,0.3408732179655246,0.19379444614363212,0.23654119772067847,0.2641871400705189,0.18165699119369189,0.0,0.13784500807269423,0.2908986544239459,0.025765857920154955,0.010130014974691404,0.043707693250115975,-0.04428400610692396,0.010043395162285418,-0.0008107967531748583,-0.009440550244323942,-0.02083805228273075,-0.12200956791639328,-0.023253163709519964,-0.00706620501198546
123,23729,0.2752633766248147,0.2627230487900213,0.4023235973121765,0.3253261252513492,0.21116120482540943,0.23529236326417463,0.26484692022914885,0.14046967204194516,0.0,0.12767848579224536,0.28496694385308424,-0.01746763983836014,0.00787732161250515,-0.0005755485447867525,-0.015547092714175426,0.01736675868177731,-0.001248834456503839,0.0006597801586299412,-0.041187319151746726,0.0,-0.01016652228044887,-0.00593171057086167
124,23730,0.280449149065784,0.2374504897600732,0.3829283612223429,0.3428958124951719,0.241287363294321,0.2596874401417815,0.24561438455425866,0.1315691760974005,0.08825530856847763,0.16757095693538326,0.26689945008810156,0.005185772440969294,-0.025272559029948072,-0.019395236089833567,0.01756968724382274,0.030126158468911562,0.02439507687760689,-0.019232535674890194,-0.008900495944544673,0.08825530856847763,0.0398924711431379,-0.01806749376498268
125,23731,0.30647247097062824,0.23267980735351804,0.3858740748865552,0.3867098548026785,0.2680965829612405,0.2598246301834782,0.23588341232070809,0.16074915319681166,0.07969645280390977,0.1609717581137874,0.24090072942725999,0.026023321904844243,-0.004770682406555177,0.0029457136642122572,0.04381404230750657,0.026809219666919515,0.00013719004169665538,-0.009730972233550572,0.02917997709941117,-0.008558855764567858,-0.006599198821595875,-0.02599872066084158
126,23732,0.3002873041963374,0.26135555244976616,0.40779975231195853,0.36043681309619124,0.24983191503904378,0.2159600641300228,0.22620559237876564,0.194767208956182,0.06729503723585771,0.1744977309690079,0.24505446164802766,-0.006185166774290818,0.028675745096248123,0.021925677425403356,-0.026273041706487255,-0.01826466792219672,-0.04386456605345537,-0.009677819941942445,0.034018055759370336,-0.012401415568052063,0.013525972855220503,0.004153732220767675
127,23733,0.2939161335848701,0.25031275745524517,0.3890344700224041,0.33735285389165465,0.24154572001480987,0.21420471682878478,0.24901433354782998,0.1764875914901495,0.14425554636141494,0.1841284297357073,0.2775084080743485,-0.006371170611467303,-0.011042794994520988,-0.01876528228955443,-0.023083959204536597,-0.008286195024233917,-0.001755347301238025,0.02280874116906434,-0.01827961746603249,0.07696050912555723,0.00963069876669942,0.03245394642632085
128,23734,0.26448301199534163,0.24749190637459387,0.3625229515913988,0.36278704998421596,0.21198549918538215,0.22832367307460913,0.2315345124214784,0.17793314695358275,0.18887245009342832,0.21130676429847056,0.29658573961272755,-0.029433121589528488,-0.0028208510806513043,-0.0265115184310053,0.025434196092561312,-0.02956022082942772,0.014118956245824349,-0.017479821126351575,0.0014455554634332513,0.04461690373201338,0.02717833456276325,0.01907733153837904
129,23735,0.3176229387353303,0.251320907633348,0.3439427631405243,0.34429238989633754,0.1677454880800926,0.24153863666861344,0.2341205086839328,0.19934134052268096,0.14915161952376366,0.2339137279882263,0.30472169849498126,0.053139926739988685,0.0038290012587541555,-0.018580188450874502,-0.018494660087878423,-0.04424001110528955,0.013214963594004314,0.0025859962624543986,0.021408193569098205,-0.03972083056966466,0.022606963689755732,0.008135958882253713
130,23736,0.337720025157822,0.28995821458025794,0.3579079586403995,0.3485891464678993,0.2053613931995404,0.22843278325500557,0.2256454492614771,0.15610953173289696,0.17018548853695395,0.19125445865057034,0.3024067078265152,0.020097086422491695,0.03863730694690992,0.013965195499875183,0.004296756571561755,0.03761590511944779,-0.01310585341360787,-0.008475059422455716,-0.043231808789784,0.021033869013190293,-0.04265926933765596,-0.002314990668466077
131,23737,0.35914894017892385,0.2692139535048197,0.3624131151454338,0.33146751278570996,0.23407565266988078,0.21848189090895984,0.22946274557060203,0.152997060213238,0.2023248989135027,0.15709774675606578,0.3215449732020721,0.021428915021101835,-0.020744261075438253,0.004505156505034302,-0.01712163368218933,0.028714259470340397,-0.009950892346045737,0.0038172963091249457,-0.0031124715196589603,0.032139410376548744,-0.03415671189450456,0.019138265375556907
132,23738,0.2937053279255281,0.28143201364665005,0.37639601293170977,0.34215780821454367,0.19629727367411784,0.24231337518431245,0.23595272991638652,0.10217012278735638,0.1922918890292446,0.2808021905452565,0.3028157328474892,-0.06544361225339573,0.012218060141830356,0.013982897786275983,0.010690295428833707,-0.037778378995762946,0.023831484275352616,0.006489984345784489,-0.050826937425881624,-0.010033009884258093,0.12370444378919074,-0.0187292403545829
133,23739,0.2966167612308484,0.29143805419965707,0.37770075594366653,0.3543025110370411,0.18014903455281567,0.25120116187381936,0.24358615299545916,0.08759498852305114,0.14375376536821327,0.27960774301620267,0.30032120218635544,0.002911433305320288,0.010006040553007023,0.001304743011956766,0.01214470282249741,-0.01614823912130217,0.008887786689506905,0.007633423079072638,-0.014575134264305234,-0.04853812366103133,-0.0011944475290538437,-0.0024945306611337537
134,23740,0.34287334831799343,0.2743647033691857,0.37934039061772,0.35956473925805243,0.1495695528518568,0.253607011603211,0.2473646577017637,0.12050467350209752,0.15661882087588308,0.14459872961872153,0.3133090834162433,0.04625658708714503,-0.017073350830471345,0.0016396346740534806,0.005262228221011356,-0.030579481700958866,0.002405849729391618,0.0037785047063045307,0.03290968497904638,0.01286505550766981,-0.13500901339748114,0.012987881229887865
135,23741,0.3232884527208577,0.25885759927332397,0.347297242306479,0.37774574733771704,0.189669127941077,0.25026205905575166,0.23995435041325336,0.14397079593941775,0.310821210189412,0.12554375188225048,0.31182682696927266,-0.01958489559713572,-0.015507104095861757,-0.032043148311241,0.018181008079664607,0.040099575089220185,-0.0033449525474593123,-0.007410307288510332,0.023466122437320228,0.15420238931352892,-0.01905497773647105,-0.0014822564469706423
136,23742,0.3153940560358811,0.2594561337726968,0.3598516636190753,0.38223382755622815,0.18570915908750257,0.2661805551152382,0.22535341625567526,0.1374077274173168,0.4196554124355316,0.15047738879851547,0.2816675654091031,-0.007894396684976601,0.0005985344993728048,0.012554421312596264,0.0044880802185111035,-0.003959968853574414,0.01591849605948653,-0.0146009341575781,-0.006563068522100951,0.10883420224611962,0.02493363691626499,-0.03015926156016957
137,23743,0.32196309607095397,0.23418237047566842,0.3648936083173665,0.38411415749172806,0.1642595105155399,0.22398015334508062,0.23931797693255724,0.12992455424125407,0.30712353587150576,0.16292794754203316,0.2765185613047326,0.0065690400350728595,-0.02527376329702835,0.005041944698291223,0.0018803299354999137,-0.02144964857196266,-0.042200401770157575,0.013964560676881982,-0.00748317317606273,-0.11253187656402586,0.012450558743517692,-0.005149004104370469
